PartnerID,partnerGuid,accountid,accountGuid,username,domains,itemname,plan,itemType,PartNumber,itemCount
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587916,d06062c5-ade1-4ffc-bc7e-c6ccb5c17d94,VW0157069-20480,VW0157069-20480.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587917,3b0c9e87-483a-4fea-bfbe-36fc09a0c20c,VW0158633-38074,VW0158633-38074.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587917,3b0c9e87-483a-4fea-bfbe-36fc09a0c20c,VW0158633-38074,VW0158633-38074.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587918,0999ceea-6cf3-4d3f-b85a-bdf75b861f77,VW0160003-92432,VW0160003-92432.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587918,0999ceea-6cf3-4d3f-b85a-bdf75b861f77,VW0160003-92432,VW0160003-92432.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587919,41c55d37-a766-43fb-8ea2-75462a71043b,VW0166733-26411,VW0166733-26411.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587919,41c55d37-a766-43fb-8ea2-75462a71043b,VW0166733-26411,VW0166733-26411.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587920,5c51e772-1f14-44ac-9ef0-66e7feba6769,VW0166733-89984,VW0166733-89984.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587920,5c51e772-1f14-44ac-9ef0-66e7feba6769,VW0166733-89984,VW0166733-89984.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587921,e36a70af-36a8-450b-b9ee-fab4184a5aff,VW0166733-51159,VW0166733-51159.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587921,e36a70af-36a8-450b-b9ee-fab4184a5aff,VW0166733-51159,VW0166733-51159.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587922,80bb628f-8590-4a42-92d7-3f57bf5cbb94,VW0166733-58717,VW0166733-58717.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587922,80bb628f-8590-4a42-92d7-3f57bf5cbb94,VW0166733-58717,VW0166733-58717.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587923,8bce1e50-dce5-4987-b892-9b011157977d,VW0167395-27260,VW0167395-27260.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587923,8bce1e50-dce5-4987-b892-9b011157977d,VW0167395-27260,VW0167395-27260.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587924,c01bde7a-f91b-4ca4-aee2-b431ad1a04ef,VW0187316-81760,VW0187316-81760.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587924,c01bde7a-f91b-4ca4-aee2-b431ad1a04ef,VW0187316-81760,VW0187316-81760.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587925,0da2b9bb-b6c1-4a5c-a1be-6a175a25608f,VW0197533-74510,VW0197533-74510.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587925,0da2b9bb-b6c1-4a5c-a1be-6a175a25608f,VW0197533-74510,VW0197533-74510.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587926,fe17522b-3d68-462b-9680-adf63e77d74a,VW0199355-31231,VW0199355-31231.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587926,fe17522b-3d68-462b-9680-adf63e77d74a,VW0199355-31231,VW0199355-31231.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587927,d736a7e4-0304-431e-badd-3174e035993a,VW0201677-19684,VW0201677-19684.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587927,d736a7e4-0304-431e-badd-3174e035993a,VW0201677-19684,VW0201677-19684.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587928,a88b9863-e114-4432-878c-19b824b6c2d3,VW0246048-18607,VW0246048-18607.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587928,a88b9863-e114-4432-878c-19b824b6c2d3,VW0246048-18607,VW0246048-18607.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587929,b6327f62-fab3-403f-857b-af2c4c723c62,VW0250203-05041,VW0250203-05041.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587929,b6327f62-fab3-403f-857b-af2c4c723c62,VW0250203-05041,VW0250203-05041.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587930,46125952-ea98-4b2e-a0bf-a5743e0cc73b,VW0259528-99687,VW0259528-99687.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587930,46125952-ea98-4b2e-a0bf-a5743e0cc73b,VW0259528-99687,VW0259528-99687.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587931,713b7989-3457-4ec1-b5ae-f8ae4d9d7bc8,VW0360115-12833,VW0360115-12833.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587931,713b7989-3457-4ec1-b5ae-f8ae4d9d7bc8,VW0360115-12833,VW0360115-12833.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587932,08144edd-f273-49ec-97c6-c7850064b217,walker392330-08,walker392330-08.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587932,08144edd-f273-49ec-97c6-c7850064b217,walker392330-08,walker392330-08.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587933,64567f92-4357-4554-a122-46ae49d506ab,wilde559453-469,wilde559453-469.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587933,64567f92-4357-4554-a122-46ae49d506ab,wilde559453-469,wilde559453-469.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587934,93cd38a5-7e3a-446c-871d-05b6a16010d3,walker392330-86,walker392330-86.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587934,93cd38a5-7e3a-446c-871d-05b6a16010d3,walker392330-86,walker392330-86.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587935,ff4c7d3b-c62c-453a-aa02-74ec2b20cd70,wright333205-20,wright333205-20.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587935,ff4c7d3b-c62c-453a-aa02-74ec2b20cd70,wright333205-20,wright333205-20.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587958,3b84f13a-5216-4b4a-98bf-a5e0f5557d3f,acct950753-4443,acct950753-4443.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587958,3b84f13a-5216-4b4a-98bf-a5e0f5557d3f,acct950753-4443,acct950753-4443.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587959,3ddcccf7-19b9-4dcb-b772-3242eaa3a2aa,hw-hassel869-10,hw-hassel869-10.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587959,3ddcccf7-19b9-4dcb-b772-3242eaa3a2aa,hw-hassel869-10,hw-hassel869-10.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587960,70c6242a-6ab1-4d44-8434-9ab5b6eb4dbd,VW0157244-24582,VW0157244-24582.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1587960,70c6242a-6ab1-4d44-8434-9ab5b6eb4dbd,VW0157244-24582,VW0157244-24582.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588040,de01e7f9-d198-485d-aa11-2456c3286632,acct803800-2928,acct803800-2928.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588040,de01e7f9-d198-485d-aa11-2456c3286632,acct803800-2928,acct803800-2928.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588041,45af41b6-99d4-4562-a79e-d4a432cfc753,acct805987-6365,acct805987-6365.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588041,45af41b6-99d4-4562-a79e-d4a432cfc753,acct805987-6365,acct805987-6365.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588042,c57a0dbc-75bc-4b7f-bdbd-a68fe6c12960,altschul1068-78,altschul1068-78.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588042,c57a0dbc-75bc-4b7f-bdbd-a68fe6c12960,altschul1068-78,altschul1068-78.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588043,f173a579-2208-41af-976c-cbcecc534c42,anton890925-909,anton890925-909.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588043,f173a579-2208-41af-976c-cbcecc534c42,anton890925-909,anton890925-909.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588044,26d8b1ea-f12c-4967-8e53-375d31b6e4a0,armstronga59-32,armstronga59-32.serverdata.net,Account_contacts,E2016_Comp_Sec_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588044,26d8b1ea-f12c-4967-8e53-375d31b6e4a0,armstronga59-32,armstronga59-32.serverdata.net,ActiveDirectory,E2016_Comp_Sec_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588044,26d8b1ea-f12c-4967-8e53-375d31b6e4a0,armstronga59-32,armstronga59-32.serverdata.net,Dns_foreignDomains,E2016_Comp_Sec_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588045,003b3df1-717e-4f34-bcd8-9d9194780283,ashooh576809-84,ashooh576809-84.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588045,003b3df1-717e-4f34-bcd8-9d9194780283,ashooh576809-84,ashooh576809-84.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588046,4eca413a-44aa-432f-9b45-51aca6d2426f,baker927611-972,baker927611-972.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588046,4eca413a-44aa-432f-9b45-51aca6d2426f,baker927611-972,baker927611-972.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588047,c6fea195-21a4-44ab-a239-c68f30835315,balan139304-584,balan139304-584.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588047,c6fea195-21a4-44ab-a239-c68f30835315,balan139304-584,balan139304-584.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588048,1cbf1e1b-9b69-4fab-b23f-06cb492c474e,balan139304-318,balan139304-318.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588048,1cbf1e1b-9b69-4fab-b23f-06cb492c474e,balan139304-318,balan139304-318.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588049,2f542d34-a552-4b1e-aebf-4c8e3e5b7e81,barton659085-32,barton659085-32.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588049,2f542d34-a552-4b1e-aebf-4c8e3e5b7e81,barton659085-32,barton659085-32.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588050,1a5a6656-c0a2-4064-9508-31e121b717cb,balan139304-815,balan139304-815.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588050,1a5a6656-c0a2-4064-9508-31e121b717cb,balan139304-815,balan139304-815.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588051,e539eafc-78ea-4fe8-afd7-f7069f0281f7,blake215056-687,blake215056-687.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588051,e539eafc-78ea-4fe8-afd7-f7069f0281f7,blake215056-687,blake215056-687.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588052,e29ee49c-5b4d-445e-9f15-f2f87fc693f1,blaustein183-84,blaustein183-84.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588052,e29ee49c-5b4d-445e-9f15-f2f87fc693f1,blaustein183-84,blaustein183-84.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588053,dcd98d5d-613c-4a0e-aabd-ed14377b19cc,boone219354-837,boone219354-837.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588053,dcd98d5d-613c-4a0e-aabd-ed14377b19cc,boone219354-837,boone219354-837.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588054,49e7586e-74d7-4968-9c5f-3eaa850eda0f,caluccio6711-40,caluccio6711-40.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588054,49e7586e-74d7-4968-9c5f-3eaa850eda0f,caluccio6711-40,caluccio6711-40.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588055,809a3662-596d-4db3-aac8-a9d655c18f04,castillo1972-45,castillo1972-45.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588055,809a3662-596d-4db3-aac8-a9d655c18f04,castillo1972-45,castillo1972-45.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588056,117b8260-bdda-42e4-9b73-a6ed5fe997d3,ceasar37288-814,ceasar37288-814.serverdata.net,Account_contacts,E2016_Comp_Sec_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588056,117b8260-bdda-42e4-9b73-a6ed5fe997d3,ceasar37288-814,ceasar37288-814.serverdata.net,ActiveDirectory,E2016_Comp_Sec_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588056,117b8260-bdda-42e4-9b73-a6ed5fe997d3,ceasar37288-814,ceasar37288-814.serverdata.net,Dns_foreignDomains,E2016_Comp_Sec_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588057,65e155e9-39e5-4430-bf97-1432ba72b5cd,chow758278-5173,chow758278-5173.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588057,65e155e9-39e5-4430-bf97-1432ba72b5cd,chow758278-5173,chow758278-5173.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588058,44dcf20e-1e44-441c-8bf0-393d1fc86426,cline893319-958,cline893319-958.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588058,44dcf20e-1e44-441c-8bf0-393d1fc86426,cline893319-958,cline893319-958.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588059,e7d61636-aba9-49a4-9b99-1fe86dfc2f47,coleman67871-82,coleman67871-82.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588059,e7d61636-aba9-49a4-9b99-1fe86dfc2f47,coleman67871-82,coleman67871-82.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588060,93cd6c94-81d8-46c7-b11d-645eee72d0d6,colter389616-69,colter389616-69.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588060,93cd6c94-81d8-46c7-b11d-645eee72d0d6,colter389616-69,colter389616-69.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588061,812f23c1-5489-49c6-aea8-cb5effab7e1c,conenergyu58-85,conenergyu58-85.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588061,812f23c1-5489-49c6-aea8-cb5effab7e1c,conenergyu58-85,conenergyu58-85.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588063,7bd1d9aa-aa7d-47e6-9d7b-f4f614367bb8,coste440998-192,coste440998-192.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588063,7bd1d9aa-aa7d-47e6-9d7b-f4f614367bb8,coste440998-192,coste440998-192.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588064,c3711ebe-24b4-46f8-b7c5-4caeaf58d9eb,coultis77154-53,coultis77154-53.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588064,c3711ebe-24b4-46f8-b7c5-4caeaf58d9eb,coultis77154-53,coultis77154-53.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588065,50f7ab19-49e8-4c45-8fbd-f33e429d17fc,cpccommodi15-21,cpccommodi15-21.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588065,50f7ab19-49e8-4c45-8fbd-f33e429d17fc,cpccommodi15-21,cpccommodi15-21.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588066,dc73065e-790e-4b9d-8b0a-e6fe00492be1,crawford5994-48,crawford5994-48.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588066,dc73065e-790e-4b9d-8b0a-e6fe00492be1,crawford5994-48,crawford5994-48.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588067,7248bb2d-7ab7-4603-82ec-84abf5870a36,cuesta815322-94,cuesta815322-94.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588067,7248bb2d-7ab7-4603-82ec-84abf5870a36,cuesta815322-94,cuesta815322-94.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588068,32eca99b-91b8-4633-abad-9409088b50f8,dinardi65658-89,dinardi65658-89.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588068,32eca99b-91b8-4633-abad-9409088b50f8,dinardi65658-89,dinardi65658-89.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588069,b64644b1-2f73-48f7-bae2-5b0a51f7fa9d,dorman643269-69,dorman643269-69.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588069,b64644b1-2f73-48f7-bae2-5b0a51f7fa9d,dorman643269-69,dorman643269-69.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588070,d0ec8b8b-fad8-402c-8fd3-e327cf5d2487,elsoury73806-88,elsoury73806-88.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588070,d0ec8b8b-fad8-402c-8fd3-e327cf5d2487,elsoury73806-88,elsoury73806-88.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588071,d43371bc-7791-4be1-8a07-e323aa578c46,firstrespo41-96,firstrespo41-96.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588071,d43371bc-7791-4be1-8a07-e323aa578c46,firstrespo41-96,firstrespo41-96.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588072,6fd04044-432f-43c5-812f-f55161090646,gordon767533-83,gordon767533-83.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588072,6fd04044-432f-43c5-812f-f55161090646,gordon767533-83,gordon767533-83.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588073,5acffffc-bf68-4ec1-a7a5-864bc99c648b,grady655475-890,grady655475-890.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588073,5acffffc-bf68-4ec1-a7a5-864bc99c648b,grady655475-890,grady655475-890.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588074,01fad725-4e26-4391-a780-def4c1f7b638,grady655475-424,grady655475-424.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588074,01fad725-4e26-4391-a780-def4c1f7b638,grady655475-424,grady655475-424.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588075,3592ba9b-e779-4755-894c-e1fbaec9a777,harrison7830-43,harrison7830-43.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588075,3592ba9b-e779-4755-894c-e1fbaec9a777,harrison7830-43,harrison7830-43.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588076,64781a79-0a63-4243-bd98-619a4549b6bf,horton882565-60,horton882565-60.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588076,64781a79-0a63-4243-bd98-619a4549b6bf,horton882565-60,horton882565-60.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588077,276b87a8-ad6b-448b-b80d-b45dbd3a2162,hudsonford32-91,hudsonford32-91.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588077,276b87a8-ad6b-448b-b80d-b45dbd3a2162,hudsonford32-91,hudsonford32-91.serverdata.net,Dns_foreignDomains,E2016_Exch_1_HOSTWAY,1,,2
26668,bd7d03f7-db42-4e52-b06c-459190535373,1588078,ff1ddbf5-4faa-4cc1-af18-c6c979894e35,hwallick6290-25,hwallick6290-25.serverdata.net,Account_contacts,E2016_Exch_1_HOSTWAY,1,,1
